PlayerName,Full Year,Player Link,Adjusted BPM,"Estimated OBPM
(Calculated BPM - Regressed DBPM)","Estimated DBPM
(@OdeToOden
Regression)",active,NBA_Experience,RealGM Summary Page,Highest Level Reached,Season,School,League,Conference,TeamID,Year,Year at School,GP,GS,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,TRB,AST,STL,BLK,PF,TOV,PTS,GP_t,GS_t,MIN_t,FGM_t,FGA_t,FG%_t,3PM_t,3PA_t,3P%_t,FTM_t,FTA_t,FT%_t,OFF_t,DEF_t,TRB_t,AST_t,STL_t,BLK_t,PF_t,TOV_t,PTS_t,GP.2,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W,Ls,Win %,OWS,DWS,WS,GP.3,TS%,eFG%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,Total S %,PPR,PPS,ORtg,DRtg,PER,Wingspan,Pos,"Hght
(inches)",Wght,RSCI Rank,RealGM Link,"NCAA Seasons
(D-I)",Hgt,Birthday (date format)
David Stockton,2010-11,/player/David-Stockton/Summary/8325,3.56689024142143,1.5378257440906133,2.0290644973308165,True,2.0,/player/David-Stockton/Summary/8325,NBA,2010-11,Gonzaga,ncaa,West Coast Conference,332.0,2011.0,Fr,34,0,15.6,1.35,2.94,0.46,0.56,1.68,0.333,0.91,1.09,0.838,0.09,1.24,1.32,2.15,0.94,0.06,1.88,1.09,4.18,34,0,531,46,100,0.46,19,57,0.333,31,37,0.838,3,42,45,73,32,2,64,37,142,34,0,0,0,0,0,0,0.131,1.97,0.86,0.37,25,9,0.735,0.96,1.1,2.06,34,0.604,0.555,0.71,8.97,5.04,23.89,23.94,3.64,0.45,14.67,163.12,2.18,1.42,113.2,94.8,13.82,73.88953146332426,G,71,165.0,251.0,/player/David-Stockton/Summary/8325,5,5-11,06/24/1991
David Stockton,2011-12,/player/David-Stockton/Summary/8325,0.6157045411533539,-0.6935097058471771,1.309214247000531,True,2.0,/player/David-Stockton/Summary/8325,NBA,2011-12,Gonzaga,ncaa,West Coast Conference,332.0,2012.0,So,33,1,16.8,1.12,2.91,0.385,0.61,1.55,0.392,0.88,1.48,0.592,0.09,0.94,1.03,2.39,0.82,0.06,1.15,1.48,3.73,33,1,555,37,96,0.385,20,51,0.392,29,49,0.592,3,31,34,79,27,2,38,49,123,33,0,0,0,0,0,0,0.141,1.61,0.55,0.51,26,7,0.788,0.45,0.79,1.24,33,0.516,0.49,0.69,6.2,3.64,25.67,29.12,2.92,0.39,15.75,136.94,0.68,1.28,95.9,96.9,10.2,73.88953146332426,G,71,165.0,251.0,/player/David-Stockton/Summary/8325,5,5-11,06/24/1991
David Stockton,2012-13,/player/David-Stockton/Summary/8325,5.456386638749477,1.733132892317231,3.7232537464322455,True,2.0,/player/David-Stockton/Summary/8325,NBA,2012-13,Gonzaga,ncaa,West Coast Conference,332.0,2013.0,Jr,35,1,18.7,1.37,3.37,0.407,0.43,1.49,0.288,0.49,0.89,0.548,0.14,1.57,1.71,3.4,1.51,0.03,1.34,1.23,3.66,35,1,654,48,118,0.407,15,52,0.288,17,31,0.548,5,55,60,119,53,1,47,43,128,35,0,0,0,0,0,0,0.174,2.77,1.23,0.26,32,3,0.914,0.92,1.54,2.46,35,0.482,0.47,0.99,9.27,5.46,29.68,24.47,4.96,0.18,13.95,124.36,5.64,1.08,106,89.2,14.45,73.88953146332426,G,71,165.0,251.0,/player/David-Stockton/Summary/8325,5,5-11,06/24/1991
David Stockton,2013-14,/player/David-Stockton/Summary/8325,3.8299380860585277,1.5784883362340825,2.2514497498244452,True,2.0,/player/David-Stockton/Summary/8325,NBA,2013-14,Gonzaga,ncaa,West Coast Conference,332.0,2014.0,Sr,36,36,27.8,2.56,5.89,0.434,0.44,1.92,0.232,1.89,2.5,0.756,0.25,2.14,2.39,4.22,1.53,0.17,2.25,2.03,7.44,36,36,1001,92,212,0.434,16,69,0.232,68,90,0.756,9,77,86,152,55,6,81,73,268,36,0,0,0,0,0,0,0.251,2.08,0.75,0.42,29,7,0.806,1.27,1.78,3.04,36,0.526,0.472,1.15,8.2,5,26.04,22.27,3.27,0.62,17.09,142.14,2.82,1.26,106,98.7,13.17,73.88953146332426,G,71,165.0,251.0,/player/David-Stockton/Summary/8325,5,5-11,06/24/1991
David Wear,2009-10,/player/David-Wear/Summary/2207,-0.1633469038173203,-0.8544591485621034,0.691112244744783,True,0.0,/player/David-Wear/Summary/2207,NBA,2009-10,North Carolina,ncaa,Atlantic Coast Conference,2.0,2010.0,Fr,27,2,10.4,1.15,2.63,0.437,0.3,0.59,0.5,0.33,0.59,0.562,0.63,1.04,1.67,0.41,0.26,0.07,0.78,0.74,2.93,27,2,280,31,71,0.437,8,16,0.5,9,16,0.562,17,28,45,11,7,2,21,20,79,27,0,0,0,0,0,0,0.055,0.55,0.35,0.23,14,13,0.519,0.12,0.36,0.48,27,0.503,0.493,6.42,9.99,8.25,6.6,20.28,1.36,0.64,15.83,149.91,-4.1,1.11,95.3,102.5,9.24,83.23507478882298,PF,82,225.0,36.0,/player/David-Wear/Summary/2207,4,6-10,09/21/1990
David Wear,2011-12,/player/David-Wear/Summary/2207,1.0026536222695395,0.5440831218465423,0.4585705004229972,True,0.0,/player/David-Wear/Summary/2207,NBA,2011-12,UCLA,ncaa,Pacific 12 Conference,241.0,2012.0,So,32,30,28.4,4,8.25,0.485,0.44,0.97,0.452,1.72,2.19,0.786,2.06,4.31,6.38,0.75,0.69,0.22,2.41,1.19,10.16,32,30,908,128,264,0.485,14,31,0.452,55,70,0.786,66,138,204,24,22,7,77,38,325,32,2,0,0,0,0,0,0.187,0.63,0.58,0.27,18,14,0.562,2.19,1.22,3.4,32,0.547,0.511,8.9,18.48,13.71,5.33,11.33,1.49,0.85,19.44,172.22,-2.53,1.23,112.3,97.7,16.99,83.23507478882298,PF,82,225.0,36.0,/player/David-Wear/Summary/2207,4,6-10,09/21/1990
David Wear,2012-13,/player/David-Wear/Summary/2207,1.9300678068684736,0.49827101273039354,1.43179679413808,True,0.0,/player/David-Wear/Summary/2207,NBA,2012-13,UCLA,ncaa,Pacific 12 Conference,241.0,2013.0,Jr,34,10,23.4,3,6.74,0.445,0.44,1.29,0.341,0.68,1.06,0.639,1.65,3.38,5.03,0.97,0.5,0.26,1.47,0.85,7.12,34,10,796,102,229,0.445,15,44,0.341,23,36,0.639,56,115,171,33,17,9,50,29,242,34,2,0,0,0,0,0,0.143,1.14,0.59,0.16,24,10,0.706,1.07,1.01,2.08,34,0.492,0.478,7.87,15.22,11.66,7.47,10.54,1.22,1.06,17.1,142.52,-0.83,1.06,104.4,100.1,13.59,83.23507478882298,PF,82,225.0,36.0,/player/David-Wear/Summary/2207,4,6-10,09/21/1990
David Wear,2013-14,/player/David-Wear/Summary/2207,3.1270499223222465,1.8300818200736355,1.296968102248611,True,0.0,/player/David-Wear/Summary/2207,NBA,2013-14,UCLA,ncaa,Pacific 12 Conference,241.0,2014.0,Sr,37,37,22.9,2.51,5,0.503,0.62,1.41,0.442,0.89,1.11,0.805,1.41,2.43,3.84,0.76,0.62,0.19,2,0.89,6.54,37,37,848,93,185,0.503,23,52,0.442,33,41,0.805,52,90,142,28,23,7,74,33,242,37,1,0,0,0,0,0,0.113,0.85,0.7,0.22,28,9,0.757,1.4,1.11,2.51,37,0.592,0.565,7.4,11.98,9.77,5.41,13.9,1.55,1,14.04,174.99,-1.62,1.31,116.7,103.6,12.46,83.23507478882298,PF,82,225.0,36.0,/player/David-Wear/Summary/2207,4,6-10,09/21/1990
David West,2002-03,/player/David-West/Summary/458,10.916832563672038,4.896813097727428,6.0200194659446105,True,15.0,/player/David-West/Summary/458,NBA,2002-03,Xavier,ncaa,Atlantic 10 Conference,28.0,2003.0,Sr,32,32,36.5,6.66,12.97,0.513,0.28,0.81,0.346,6.53,8,0.816,3.12,8.69,11.81,3.19,1.31,1.59,2.97,2.66,20.12,32,32,1168,213,415,0.513,9,26,0.346,209,256,0.816,100,278,378,102,42,51,95,85,644,32,22,0,1,0,0,0,0.371,1.2,0.49,0.62,26,6,0.812,5.17,3.25,8.42,32,0.6,0.524,10.37,27.09,18.99,18.33,13.67,2.06,4.19,25.8,167.58,-1.43,1.55,124.3,86.6,27.79,83.85861408992051,PF,81,250.0,251.0,/player/David-West/Summary/458,4,6-9,08/29/1980
Davon Reed,2013-14,/player/Davon-Reed/Summary/41448,-1.1872491390814752,-0.5925698974878828,-0.5946792415935924,True,1.0,/player/Davon-Reed/Summary/41448,NBA,2013-14,Miami (FL),ncaa,Atlantic Coast Conference,35.0,2014.0,Fr,33,10,20.7,2.15,6.27,0.343,1.21,3.39,0.357,1.06,1.61,0.66,0.36,1.3,1.67,1.15,0.48,0.12,1.67,1.33,6.58,33,10,683,71,207,0.343,40,112,0.357,35,53,0.66,12,43,55,38,16,4,55,44,217,33,0,0,0,0,0,0,0.153,0.86,0.36,0.26,17,16,0.515,0.12,0.83,0.95,33,0.467,0.44,2.22,7.6,4.97,13.08,15.93,1.62,0.72,23.5,136.05,-3.15,1.05,93,104.5,9.43,80.23409535641345,SF,78,208.0,110.0,/player/Davon-Reed/Summary/41448,4,6-6,06/11/1995
Davon Reed,2014-15,/player/Davon-Reed/Summary/41448,7.007028840499825,4.13082098401691,2.8762078564829157,True,1.0,/player/Davon-Reed/Summary/41448,NBA,2014-15,Miami (FL),ncaa,Atlantic Coast Conference,35.0,2015.0,So,30,21,27.5,2.57,5.47,0.47,1.23,2.7,0.457,1.87,2.57,0.727,0.83,3.2,4.03,1.9,0.9,0.43,2.27,1.07,8.23,30,21,824,77,164,0.47,37,81,0.457,56,77,0.727,25,96,121,57,27,13,68,32,247,30,1,0,0,0,0,0,0.204,1.78,0.84,0.47,17,13,0.567,2.02,1.16,3.18,30,0.616,0.582,3.63,14.14,8.85,15.59,13.76,2.1,1.81,15.77,165.36,0.77,1.51,121.7,100.2,16.64,80.23409535641345,SF,78,208.0,110.0,/player/Davon-Reed/Summary/41448,4,6-6,06/11/1995
Davon Reed,2015-16,/player/Davon-Reed/Summary/41448,5.710880872849041,4.162239928644405,1.5486409442046352,True,1.0,/player/Davon-Reed/Summary/41448,NBA,2015-16,Miami (FL),ncaa,Atlantic Coast Conference,35.0,2016.0,Jr,35,35,28.8,3.69,7.86,0.469,1.31,3.43,0.383,2.4,2.94,0.816,0.6,3.49,4.09,1.2,0.77,0.43,2.06,1.26,11.09,35,35,1007,129,275,0.469,46,120,0.383,84,103,0.816,21,122,143,42,27,15,72,44,388,35,1,0,0,0,0,0,0.189,0.95,0.61,0.37,27,8,0.771,2.4,1.34,3.74,35,0.599,0.553,2.67,13.82,8.57,8.06,11.96,1.62,1.5,19.41,166.8,-1.67,1.41,118.3,102.6,16.68,80.23409535641345,SF,78,208.0,110.0,/player/Davon-Reed/Summary/41448,4,6-6,06/11/1995
Davon Reed,2016-17,/player/Davon-Reed/Summary/41448,6.745000167176487,4.587206245928714,2.157793921247773,True,1.0,/player/Davon-Reed/Summary/41448,NBA,2016-17,Miami (FL),ncaa,Atlantic Coast Conference,35.0,2017.0,Sr,33,32,35.3,4.88,11.27,0.433,2.39,6.03,0.397,2.73,3.27,0.833,0.85,3.94,4.79,2.42,1.3,0.48,1.58,2.03,14.88,33,32,1165,161,372,0.433,79,199,0.397,90,108,0.833,28,130,158,80,43,16,52,67,491,33,0,0,0,0,0,0,0.296,1.19,0.64,0.29,21,12,0.636,3,1.89,4.89,33,0.58,0.539,2.93,13.05,8.09,14.44,13.67,2.29,1.53,22.22,166.31,-1.27,1.32,116,99.5,18.74,80.23409535641345,SF,78,208.0,110.0,/player/Davon-Reed/Summary/41448,4,6-6,06/11/1995
De'Aaron Fox,2016-17,/player/DeAaron-Fox/Summary/59503,7.436733452384188,5.45260415452547,1.9841292978587184,True,1.0,/player/DeAaron-Fox/Summary/59503,NBA,2016-17,Kentucky,ncaa,Southeastern Conference,258.0,2017.0,Fr,36,34,29.6,5.94,12.42,0.479,0.47,1.92,0.246,4.33,5.89,0.736,0.61,3.36,3.97,4.58,1.47,0.19,2.5,2.42,16.69,36,34,1064,214,447,0.479,17,69,0.246,156,212,0.736,22,121,143,165,53,7,90,87,601,36,4,1,0,0,0,0,0.35,1.9,0.61,0.47,30,6,0.833,3.21,2.08,5.28,36,0.549,0.498,2.24,12.08,7.21,28.15,13.71,2.69,0.65,27.44,146.1,2.03,1.34,113.8,96,21.53,76.97483984085217,PG,75,175.0,6.0,/player/DeAaron-Fox/Summary/59503,1,6-3,12/20/1997
DeAndre Jordan,2007-08,/player/DeAndre-Jordan/Summary/802,4.685469897211872,-0.23925031283309828,4.9247202100449705,True,10.0,/player/DeAndre-Jordan/Summary/802,NBA,2007-08,Texas A&M,ncaa,Big 12 Conference,61.0,2008.0,Fr,35,21,20.1,3.23,5.23,0.617,0,0,0,1.49,3.4,0.437,1.89,4.11,6,0.43,0.2,1.26,1.91,1.63,7.94,35,21,703,113,183,0.617,0,0,0,52,119,0.437,66,144,210,15,7,44,67,57,278,35,2,0,0,0,0,0,0.144,0.26,0.12,0.65,24,11,0.686,1.09,1.84,2.93,35,0.58,0.617,11.71,22.49,17.45,4.61,19.22,0.64,6.66,22.13,105.45,-7.06,1.52,103.7,88.9,19.95,86.08700121125297,C,83,265.0,14.0,/player/DeAndre-Jordan/Summary/802,1,6-11,07/21/1988
DeAndre Liggins,2008-09,/player/DeAndre-Liggins/Summary/5713,-1.0910277796609904,-3.96278411874575,2.87175633908476,True,5.0,/player/DeAndre-Liggins/Summary/5713,NBA,2008-09,Kentucky,ncaa,Southeastern Conference,258.0,2009.0,Fr,33,1,16.6,1.39,3.85,0.362,0.36,1.55,0.235,1.06,1.58,0.673,0.18,2.18,2.36,2.79,0.73,0.42,1.64,2.24,4.21,33,1,548,46,127,0.362,12,51,0.235,35,52,0.673,6,72,78,92,24,14,54,74,139,33,0,0,0,0,0,0,0.16,1.24,0.32,0.41,21,12,0.636,-0.36,1.17,0.81,33,0.458,0.409,1.4,13.67,8.16,29.58,32.79,2.49,2.66,20.27,127.06,-2.18,1.09,83.2,93.5,9.48,80.51273799643066,G,78,209.0,35.0,/player/DeAndre-Liggins/Summary/5713,3,6-6,03/31/1988
DeAndre Liggins,2009-10,/player/DeAndre-Liggins/Summary/5713,5.350617876341444,1.7174917484395031,3.6331261279019404,True,5.0,/player/DeAndre-Liggins/Summary/5713,NBA,2009-10,Kentucky,ncaa,Southeastern Conference,258.0,2010.0,So,29,0,15.3,1.24,2.97,0.419,0.48,1.52,0.318,0.79,1.34,0.59,0.62,1.66,2.28,0.83,0.69,0.28,1.45,0.59,3.76,29,0,445,36,86,0.419,14,44,0.318,23,39,0.59,18,48,66,24,20,8,42,17,109,29,0,0,0,0,0,1,0.074,1.41,1.18,0.45,26,3,0.897,0.64,0.96,1.6,29,0.521,0.5,4.55,10.92,7.91,8.8,13.99,2.56,1.77,13.01,132.65,-0.22,1.27,112.2,93.5,12.14,80.51273799643066,G,78,209.0,35.0,/player/DeAndre-Liggins/Summary/5713,3,6-6,03/31/1988
DeAndre Liggins,2010-11,/player/DeAndre-Liggins/Summary/5713,5.895093010967075,2.064167967637074,3.8309250433300015,True,5.0,/player/DeAndre-Liggins/Summary/5713,NBA,2010-11,Kentucky,ncaa,Southeastern Conference,258.0,2011.0,Jr,38,27,31.6,2.95,6.95,0.424,0.95,2.42,0.391,1.79,2.76,0.648,0.58,3.45,4.03,2.53,1.21,0.74,2.47,1.45,8.63,38,27,1201,112,264,0.424,36,92,0.391,68,105,0.648,22,131,153,96,46,28,94,55,328,38,0,0,0,0,0,0,0.208,1.75,0.84,0.4,29,9,0.763,1.76,2.39,4.14,38,0.523,0.492,2.13,12.05,7.21,14.18,14.91,2.29,2.31,15.82,146.32,0.75,1.24,108.6,95.6,13.58,80.51273799643066,G,78,209.0,35.0,/player/DeAndre-Liggins/Summary/5713,3,6-6,03/31/1988
DeAndre' Bembry,2013-14,/player/DeAndre-Bembry/Summary/49891,2.0857333331555585,0.9480710932419578,1.1376622399136007,True,2.0,/player/DeAndre-Bembry/Summary/49891,NBA,2013-14,Saint Joseph's,ncaa,Atlantic 10 Conference,24.0,2014.0,Fr,34,34,32.6,4.21,9.18,0.458,1.06,3.06,0.346,2.68,4.59,0.583,1.09,3.41,4.5,2.71,0.94,0.56,2.59,2.53,12.15,34,34,1107,143,312,0.458,36,104,0.346,91,156,0.583,37,116,153,92,32,19,88,86,413,34,0,0,0,0,0,1,0.28,1.07,0.37,0.5,24,10,0.706,1.23,1.53,2.77,34,0.535,0.516,4.11,11.6,8.05,17.09,18.22,1.75,1.82,22.56,138.78,-2.26,1.32,101.9,102.8,13.98,80.95551410008812,GF,78,210.0,251.0,/player/DeAndre-Bembry/Summary/49891,3,6-6,07/04/1994
DeAndre' Bembry,2014-15,/player/DeAndre-Bembry/Summary/49891,6.424277167117812,2.5830036238985548,3.8412735432192573,True,2.0,/player/DeAndre-Bembry/Summary/49891,NBA,2014-15,Saint Joseph's,ncaa,Atlantic 10 Conference,24.0,2015.0,So,31,31,38.6,6.42,14.87,0.432,1.61,4.94,0.327,3.29,5.16,0.637,1.58,6.16,7.74,3.58,1.94,0.94,2.35,2.87,17.74,31,31,1197,199,461,0.432,50,153,0.327,102,160,0.637,49,191,240,111,60,29,73,89,550,31,6,0,0,0,0,3,0.451,1.25,0.67,0.35,13,18,0.419,2.06,2.32,4.39,31,0.512,0.486,4.62,18.7,11.53,24.42,14.22,3.14,2.7,27.72,139.6,-1.28,1.19,102.3,94.7,20.78,80.95551410008812,GF,78,210.0,251.0,/player/DeAndre-Bembry/Summary/49891,3,6-6,07/04/1994
DeAndre' Bembry,2015-16,/player/DeAndre-Bembry/Summary/49891,8.680662578220982,4.744545725205585,3.936116853015397,True,2.0,/player/DeAndre-Bembry/Summary/49891,NBA,2015-16,Saint Joseph's,ncaa,Atlantic 10 Conference,24.0,2016.0,Jr,36,35,37.2,6.61,13.81,0.479,0.94,3.56,0.266,3.25,4.94,0.657,1.42,6.33,7.75,4.47,1.42,0.83,2.44,2.03,17.42,36,35,1341,238,497,0.479,34,128,0.266,117,178,0.657,51,228,279,161,51,30,88,73,627,36,9,0,0,0,0,0,0.409,2.21,0.7,0.36,28,8,0.778,3.49,2.55,6.04,36,0.539,0.513,4.27,17.92,11.31,24.11,11.15,2.16,2.49,24.34,140.18,2.53,1.26,113.2,96.6,21.34,80.95551410008812,GF,78,210.0,251.0,/player/DeAndre-Bembry/Summary/49891,3,6-6,07/04/1994
DeJuan Blair,2007-08,/player/DeJuan-Blair/Summary/1611,9.731574150744763,3.002509273482808,6.729064877261955,False,6.0,/player/DeJuan-Blair/Summary/1611,NBA,2007-08,Pittsburgh,ncaa,Big East Conference,70.0,2008.0,Fr,37,36,26.1,4.54,8.46,0.537,0,0,0,2.51,4.03,0.624,3.89,5.22,9.11,0.95,1.68,1.11,2.95,1.92,11.59,37,36,966,168,313,0.537,0,0,0,93,149,0.624,144,193,337,35,62,41,109,71,429,37,14,0,0,1,0,0,0.204,0.49,0.87,0.48,27,10,0.73,2.63,2.59,5.23,37,0.559,0.537,16.52,23.01,19.7,7.32,15.61,3.9,4.61,23.45,116.09,-5.02,1.37,112.9,88.3,25.34,84.41468778220047,F,79,270.0,37.0,/player/DeJuan-Blair/Summary/1611,2,6-7,04/22/1989
DeJuan Blair,2008-09,/player/DeJuan-Blair/Summary/1611,15.489953465134331,7.985675241079047,7.504278224055284,False,6.0,/player/DeJuan-Blair/Summary/1611,NBA,2008-09,Pittsburgh,ncaa,Big East Conference,70.0,2009.0,So,35,35,27.2,6.46,10.89,0.593,0,0,0,2.8,4.63,0.605,5.57,6.77,12.34,1.2,1.54,0.97,2.71,1.26,15.71,35,35,952,226,381,0.593,0,0,0,98,162,0.605,195,237,432,42,54,34,95,44,550,35,21,0,0,2,0,2,0.265,0.95,1.23,0.43,30,5,0.857,5.2,2.73,7.93,35,0.601,0.593,23.99,28.37,26.21,9.09,8.77,3.51,3.95,25.73,119.81,-1.7,1.44,131.8,86.2,35.65,84.41468778220047,F,79,270.0,37.0,/player/DeJuan-Blair/Summary/1611,2,6-7,04/22/1989
DeMar DeRozan,2008-09,/player/DeMar-DeRozan/Summary/1605,4.175125949736604,2.9725028981646116,1.202623051571992,True,9.0,/player/DeMar-DeRozan/Summary/1605,NBA,2008-09,USC,ncaa,Pacific 10 Conference,242.0,2009.0,Fr,35,35,33.4,5.49,10.49,0.523,0.17,1.03,0.167,2.71,4.17,0.651,2.4,3.34,5.74,1.46,0.89,0.37,2.09,2.09,13.86,35,35,1168,192,367,0.523,6,36,0.167,95,146,0.651,84,117,201,51,31,13,73,73,485,35,4,0,0,0,0,0,0.279,0.7,0.42,0.4,22,13,0.629,2.79,1.75,4.54,35,0.556,0.531,9.13,11.71,10.47,9.62,14.33,1.63,1.25,22.82,134.05,-3.42,1.32,111.2,99.9,18.46,81.94511379859544,GF,79,221.0,5.0,/player/DeMar-DeRozan/Summary/1605,1,6-7,08/07/1989
DeMarcus Cousins,2009-10,/player/DeMarcus-Cousins/Summary/2192,9.437756942620853,3.156617228507118,6.281139714113735,True,8.0,/player/DeMarcus-Cousins/Summary/2192,NBA,2009-10,Kentucky,ncaa,Southeastern Conference,258.0,2010.0,Fr,38,37,23.5,5.42,9.68,0.56,0.03,0.16,0.167,4.26,7.03,0.607,4.08,5.79,9.87,1,0.97,1.76,3.21,2.08,15.13,38,37,893,206,368,0.56,1,6,0.167,162,267,0.607,155,220,375,38,37,67,122,79,575,38,20,0,0,0,0,5,0.229,0.48,0.47,0.73,35,3,0.921,3.87,2.84,6.7,38,0.581,0.561,19.71,25.05,22.53,9.18,13.77,2.36,7.53,30.54,133.32,-5.75,1.56,118.4,83.4,31.93,86.12540856311745,C,83,270.0,3.0,/player/DeMarcus-Cousins/Summary/2192,1,6-11,08/13/1990
DeMarcus Nelson,2004-05,/player/DeMarcus-Nelson/Summary/872,2.284226776463407,-0.6971032768978085,2.9813300533612157,False,1.0,/player/DeMarcus-Nelson/Summary/872,NBA,2004-05,Duke,ncaa,Atlantic Coast Conference,31.0,2005.0,Fr,33,2,19.2,2,5,0.4,0.45,1.42,0.319,1.79,3.36,0.532,1.79,2.79,4.58,0.82,0.85,0.27,1.88,1.42,6.24,33,2,634,66,165,0.4,15,47,0.319,59,111,0.532,59,92,151,27,28,9,62,47,206,33,0,0,0,0,0,0,0.109,0.57,0.6,0.67,27,6,0.818,0.37,1.65,2.02,33,0.473,0.445,10.38,14.47,12.54,7.88,17.75,2.5,1.18,20.15,125.07,-4.23,1.25,98.6,92,13.27,79.85309993248029,G,76,200.0,19.0,/player/DeMarcus-Nelson/Summary/872,4,6-4,11/02/1985
DeMarcus Nelson,2005-06,/player/DeMarcus-Nelson/Summary/872,3.0117924391181563,0.8345204737067315,2.1772719654114248,False,1.0,/player/DeMarcus-Nelson/Summary/872,NBA,2005-06,Duke,ncaa,Atlantic Coast Conference,31.0,2006.0,So,24,6,21.2,2.54,5.58,0.455,1.04,2.54,0.41,1,1.54,0.649,0.96,2.83,3.79,1.17,0.54,0.12,2.04,1.67,7.12,24,6,510,61,134,0.455,25,61,0.41,24,37,0.649,23,68,91,28,13,3,49,40,171,24,1,0,0,0,0,0,0.139,0.7,0.33,0.28,21,3,0.875,0.43,0.92,1.35,24,0.564,0.549,4.5,12.24,8.53,10.14,20.88,1.45,0.47,18.41,151.37,-3.92,1.28,98.8,97.2,12.14,79.85309993248029,G,76,200.0,19.0,/player/DeMarcus-Nelson/Summary/872,4,6-4,11/02/1985
DeMarcus Nelson,2006-07,/player/DeMarcus-Nelson/Summary/872,6.3806374412883935,3.1707938048222326,3.209843636466161,False,1.0,/player/DeMarcus-Nelson/Summary/872,NBA,2006-07,Duke,ncaa,Atlantic Coast Conference,31.0,2007.0,Jr,33,31,31.9,5.27,11.03,0.478,1.33,3.67,0.364,2.21,3.73,0.593,1.36,4,5.36,2,1.33,0.52,2.3,2.48,14.09,33,31,1052,174,364,0.478,44,121,0.364,73,123,0.593,45,132,177,66,44,17,76,82,465,33,2,0,0,0,0,1,0.292,0.8,0.54,0.34,22,11,0.667,2.05,2.42,4.47,33,0.55,0.538,5.3,14.58,10.09,13.93,16.26,2.54,1.57,24.76,143.52,-3.68,1.28,106.7,92.6,18.59,79.85309993248029,G,76,200.0,19.0,/player/DeMarcus-Nelson/Summary/872,4,6-4,11/02/1985
DeMarcus Nelson,2007-08,/player/DeMarcus-Nelson/Summary/872,7.276194896078613,3.976557336584409,3.2996375594942045,False,1.0,/player/DeMarcus-Nelson/Summary/872,NBA,2007-08,Duke,ncaa,Atlantic Coast Conference,31.0,2008.0,Sr,34,34,30.9,5.06,10.35,0.489,1.18,3.03,0.388,3.24,5.38,0.601,1.44,4.35,5.79,2.91,1.56,0.32,2.26,2.47,14.53,34,34,1051,172,352,0.489,40,103,0.388,110,183,0.601,49,148,197,99,53,11,77,84,494,34,1,0,0,0,0,1,0.281,1.18,0.63,0.52,28,6,0.824,2.56,2.41,4.97,34,0.563,0.545,5.06,15.38,10.2,17.36,16.06,2.72,0.94,23.05,147.81,-1.55,1.4,111.4,92.2,19.37,79.85309993248029,G,76,200.0,19.0,/player/DeMarcus-Nelson/Summary/872,4,6-4,11/02/1985
DeMarre Carroll,2004-05,/player/DeMarre-Carroll/Summary/1631,3.8537500979785335,1.6741497103609682,2.1796003876175654,True,9.0,/player/DeMarre-Carroll/Summary/1631,NBA,2004-05,Vanderbilt,ncaa,Southeastern Conference,264.0,2005.0,Fr,34,5,16.1,1.76,3.47,0.508,0.15,0.53,0.278,0.65,1.41,0.458,1.74,2.26,4,0.79,0.59,0.06,1.71,0.56,4.32,34,5,548,60,118,0.508,5,18,0.278,22,48,0.458,59,77,136,27,20,2,58,19,147,34,0,0,0,0,0,0,0.1,1.42,1.05,0.41,20,14,0.588,0.96,1.14,2.1,34,0.522,0.53,12.85,15.25,14.11,9.3,11.89,2.22,0.4,15.17,124.46,-0.18,1.25,115.6,97.4,14.83,82.53946126645434,F,80,215.0,251.0,/player/DeMarre-Carroll/Summary/1631,4,6-8,07/27/1986
DeMarre Carroll,2005-06,/player/DeMarre-Carroll/Summary/1631,5.010510374813895,2.7402844926543404,2.2702258821595542,True,9.0,/player/DeMarre-Carroll/Summary/1631,NBA,2005-06,Vanderbilt,ncaa,Southeastern Conference,264.0,2006.0,So,30,16,29.1,4.5,8.8,0.511,0.1,0.57,0.176,1.73,2.87,0.605,2.73,3.73,6.47,2.03,1.23,0.37,2.67,1.8,10.83,30,16,873,135,264,0.511,3,17,0.176,52,86,0.605,82,112,194,61,37,11,80,54,325,30,4,0,0,0,0,0,0.259,1.13,0.69,0.33,17,13,0.567,1.97,1.17,3.13,30,0.533,0.517,11.58,15.38,13.51,14.86,15.05,2.69,1.45,22.02,129.25,-1.61,1.23,110.2,102,18.89,82.53946126645434,F,80,215.0,251.0,/player/DeMarre-Carroll/Summary/1631,4,6-8,07/27/1986
